Node,NVolt_kV,mw,mvar,bus_type,slp
1471,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1472,0.4,0.0138625,0.003404151986555737,2.0,BL-H
1460,0.4,0.009821428571428571,0.002411804189882334,1.0,L2-A
1474,0.4,0.009821428571428571,0.002411804189882334,1.0,L2-A
1456,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1463,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1465,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1473,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1475,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1458,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1455,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1457,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1461,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1462,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1459,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1464,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1466,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1467,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1468,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1454,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1469,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1470,0.4,0.00988793103448276,0.002428134901638277,1.0,L0-A
1386,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1387,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1388,0.4,0.013425,0.003296717072642797,1.0,G5-A
1389,0.4,0.009821428571428571,0.002411804189882334,1.0,L2-A
1390,0.4,0.009821428571428571,0.002411804189882334,1.0,L2-A
1411,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1410,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1413,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1416,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1420,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1414,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1421,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1417,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1419,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1423,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1418,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1425,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1426,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1424,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1429,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1428,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1427,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1431,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1415,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1412,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1422,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1430,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1391,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1392,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1393,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1394,0.4,0.004616129032258064,0.0011335621147238162,1.0,H0-A
1395,0.4,0.007833783783783783,0.001923707168967768,1.0,H0-C
1396,0.4,0.013425,0.003296717072642797,1.0,G5-A
1476,0.4,0.013425,0.003296717072642797,1.0,G5-A
1487,0.4,0.007833783783783783,0.001923707168967768,2.0,H0-C
1488,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1484,0.4,0.013292727272727272,0.0032642354519169105,2.0,G3-M
1492,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1482,0.4,0.01408,0.0034575624866153127,2.0,G3-H
1477,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1480,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1486,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1493,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1481,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1478,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1483,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1489,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
1495,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1490,0.4,0.004616129032258064,0.0011335621147238162,2.0,H0-A
1496,0.4,0.013292727272727272,0.0032642354519169105,1.0,G3-M
