Node,NVolt_kV,mw,mvar,bus_type,slp
6245,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6246,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6241,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6247,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6249,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6251,0.4,0.014683333333333331,0.003605720348849539,2.0,G3-A
6254,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6255,0.4,0.014683333333333331,0.003605720348849539,2.0,G3-A
6257,0.4,0.014683333333333331,0.003605720348849539,2.0,G3-A
6237,0.4,0.014683333333333331,0.003605720348849539,2.0,G3-A
6250,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6242,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6252,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6238,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6256,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6243,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6239,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6240,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6253,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6248,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6244,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6236,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6266,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6271,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6269,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6264,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6262,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6267,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6261,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6263,0.4,0.015521052631578948,0.003811435321855771,1.0,G5-A
6258,0.4,0.015521052631578948,0.003811435321855771,1.0,G5-A
6265,0.4,0.015521052631578948,0.003811435321855771,1.0,G5-A
6259,0.4,0.015521052631578948,0.003811435321855771,1.0,G5-A
6273,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6274,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6270,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6275,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6276,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6268,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6272,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6277,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6260,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6278,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6279,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6508,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6521,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6546,10.0,0.0,0.0,2.0,0
6526,0.4,0.00996,0.0024458325544523102,1.0,H0-C
6524,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6516,0.4,0.00996,0.0024458325544523102,1.0,H0-C
6539,0.4,0.00996,0.0024458325544523102,1.0,H0-C
6549,10.0,0.0,0.0,2.0,0
6518,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6536,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6505,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6519,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6512,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6509,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6529,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6541,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6542,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6514,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6544,10.0,1.0,1.0,1.0,residual
6547,10.0,0.0,0.0,2.0,0
6522,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6530,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6513,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6527,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6517,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6525,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6515,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6533,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6507,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6511,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6532,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6520,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6504,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6510,0.4,0.007045212765957447,0.0017300613188776831,1.0,H0-A
6523,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6528,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6531,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6506,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6534,0.4,0.0254,0.0062373641448884186,2.0,BL-H
6535,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6537,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6538,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6540,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6543,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6545,10.0,0.0,0.0,2.0,0
6550,10.0,0.0,0.0,1.0,0.0
6551,10.0,0.0,0.0,1.0,0.0
6548,10.0,0.0,0.0,2.0,0
6552,10.0,0.0,0.0,1.0,0.0
6553,10.0,0.0,0.0,1.0,0.0
6554,10.0,0.0,0.0,1.0,0.0
6555,10.0,0.0,0.0,1.0,0.0
6232,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6229,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6227,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6233,0.4,0.0254,0.0062373641448884186,2.0,BL-H
6234,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6235,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6224,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6218,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6216,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6223,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6228,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6217,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6220,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6219,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6214,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6225,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6226,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6230,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6215,0.4,0.0254,0.0062373641448884186,1.0,BL-H
6221,0.4,0.0254,0.0062373641448884186,1.0,BL-H
6231,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6222,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6104,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6105,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6291,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6292,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6293,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6281,0.4,0.0254,0.0062373641448884186,1.0,BL-H
6280,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6294,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6289,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6296,0.4,0.007045212765957447,0.0017300613188776831,2.0,H0-A
6298,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6299,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6295,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6290,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6297,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6283,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6300,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6301,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6286,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6282,0.4,0.0254,0.0062373641448884186,1.0,BL-H
6287,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6285,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6288,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6284,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6310,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6319,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6315,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6321,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6304,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6306,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6312,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6302,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6309,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6320,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6322,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6313,0.4,0.0254,0.0062373641448884186,2.0,BL-H
6316,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6323,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6311,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6305,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6308,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6314,0.4,0.0254,0.0062373641448884186,1.0,BL-H
6318,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6317,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6303,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6307,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6358,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6340,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6357,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6360,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6361,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6362,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6363,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6352,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6348,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6364,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6339,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6365,0.4,0.015521052631578948,0.003811435321855771,1.0,G5-A
6366,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6367,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6347,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6368,0.4,0.015521052631578948,0.003811435321855771,1.0,G5-A
6325,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6327,0.4,0.014683333333333331,0.003605720348849539,2.0,G1-A
6334,0.4,0.014683333333333331,0.003605720348849539,2.0,G1-A
6335,0.4,0.014683333333333331,0.003605720348849539,2.0,G1-A
6350,0.4,0.014683333333333331,0.003605720348849539,2.0,G1-A
6351,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6324,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6333,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6338,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6346,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6336,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6345,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6329,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6341,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6349,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6342,0.4,0.015521052631578948,0.003811435321855771,2.0,G5-A
6356,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6359,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6343,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6328,0.4,0.01971298701298701,0.004840829857616388,2.0,G3-H
6355,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6332,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6337,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6331,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6354,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6330,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6326,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6344,0.4,0.01971298701298701,0.004840829857616388,1.0,G3-H
6353,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6376,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6377,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6378,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6380,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
6386,0.4,0.010623529411764705,0.002608772497838927,1.0,L0-A
