Node,NVolt_kV,mw,mvar,bus_type,slp
3597,0.4,0.0053151898734177215,0.0013052273519578628,2.0,H0-A
3611,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3612,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3613,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3602,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3603,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3604,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3605,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3802,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3837,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3840,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3841,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3844,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3845,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3803,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3812,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3830,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3816,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3817,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3822,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3818,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3804,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3836,0.4,0.012708695652173913,0.00312081742477043,1.0,G3-A
3807,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3814,0.4,0.012708695652173913,0.00312081742477043,1.0,G3-A
3829,0.4,0.012708695652173913,0.00312081742477043,1.0,G3-A
3809,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3820,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3811,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3826,0.4,0.012708695652173913,0.00312081742477043,1.0,G3-A
3806,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3827,0.4,0.012708695652173913,0.00312081742477043,1.0,G3-A
3832,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3833,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3835,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3838,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3842,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3843,0.4,0.012708695652173913,0.00312081742477043,1.0,G3-A
3834,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3801,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3813,0.4,0.0072049382716049375,0.0017692843953324012,1.0,H0-C
3810,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3819,0.4,0.0072049382716049375,0.0017692843953324012,1.0,H0-C
3823,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3825,0.4,0.0072049382716049375,0.0017692843953324012,1.0,H0-C
3805,0.4,0.0072049382716049375,0.0017692843953324012,1.0,H0-C
3828,0.4,0.0072049382716049375,0.0017692843953324012,1.0,H0-C
3831,0.4,0.0072049382716049375,0.0017692843953324012,1.0,H0-C
3821,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3815,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3808,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3824,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3839,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3888,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3889,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3880,0.4,0.0072049382716049375,0.0017692843953324012,1.0,H0-C
3886,0.4,0.01446666666666667,0.0035525144867212264,1.0,BL-H
3890,0.4,0.009548076923076923,0.002344678450891202,2.0,L0-A
3851,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3854,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3852,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3857,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3864,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3865,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3849,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3866,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3868,0.4,0.0053151898734177215,0.0013052273519578628,1.0,H0-A
3869,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3850,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3871,0.4,0.009548076923076923,0.002344678450891202,1.0,L0-A
3878,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
3870,0.4,0.0072049382716049375,0.0017692843953324012,2.0,H0-C
