Node,NVolt_kV,mw,mvar,bus_type,slp
5184,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5188,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5178,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5189,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5170,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5169,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5177,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5182,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5168,0.4,0.020988888888888887,0.005154147362070964,2.0,G3-H
5179,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5185,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5174,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5173,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5171,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5186,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5187,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5176,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5175,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5183,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5181,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5180,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5172,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5206,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5195,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5208,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5209,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5210,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5207,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5190,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5191,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5200,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5211,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5196,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5197,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5193,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5201,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5202,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5203,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5198,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5199,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5194,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5205,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5204,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5192,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5120,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5122,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5108,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5113,0.4,0.02110232558139535,0.005182003502171537,2.0,G6-A
5104,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5121,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5107,0.4,0.02110232558139535,0.005182003502171537,2.0,G6-A
5114,0.4,0.02110232558139535,0.005182003502171537,2.0,G6-A
5115,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5111,0.4,0.02110232558139535,0.005182003502171537,2.0,G6-A
5109,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5116,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5105,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5112,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5119,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5110,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5123,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5102,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5103,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5106,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5117,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5118,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5034,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5029,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5028,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5030,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5033,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5035,0.4,0.017494174757281555,0.004295966077774805,2.0,G4-A
5025,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5026,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5027,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5031,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5032,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5045,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5038,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5041,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5043,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5044,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5048,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5039,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5037,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5052,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5053,0.4,0.02110232558139535,0.005182003502171537,1.0,G6-A
5046,0.4,0.00933469387755102,0.0022922789328876448,1.0,H0-C
5036,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5042,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5054,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5049,0.4,0.021096153846153844,0.005180487936812989,2.0,BL-H
5040,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5047,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5050,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5051,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5055,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5056,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5057,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5014,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5015,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5016,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5017,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5018,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5019,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5020,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5021,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5022,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5023,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5009,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5010,0.4,0.021096153846153844,0.005180487936812989,2.0,BL-H
5011,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5012,0.4,0.021096153846153844,0.005180487936812989,2.0,BL-H
5013,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5256,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5215,0.4,0.021096153846153844,0.005180487936812989,1.0,BL-H
5218,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5219,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5229,0.4,0.021096153846153844,0.005180487936812989,1.0,BL-H
5220,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5237,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5238,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5235,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5241,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5242,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5223,0.4,0.021096153846153844,0.005180487936812989,1.0,BL-H
5247,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5217,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5234,0.4,0.021096153846153844,0.005180487936812989,1.0,BL-H
5232,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5248,0.4,0.021096153846153844,0.005180487936812989,2.0,BL-H
5239,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5228,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5249,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5213,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5231,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5243,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5227,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5244,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5250,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5216,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5225,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5236,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5230,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5245,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5251,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5240,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5221,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5252,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5253,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5222,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5254,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5255,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5214,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5226,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5246,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5212,0.4,0.008324793388429752,0.0020442821966376343,1.0,H0-A
5233,0.4,0.020988888888888887,0.005154147362070964,1.0,G3-H
5224,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5295,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5296,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5273,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5297,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5299,0.4,0.021096153846153844,0.005180487936812989,1.0,BL-H
5261,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5298,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5301,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5279,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5286,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5285,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5292,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5276,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5272,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5259,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5271,0.4,0.0166044776119403,0.004077487137847203,1.0,G3-A
5262,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5267,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5290,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5300,0.4,0.017494174757281555,0.004295966077774805,2.0,G4-A
5266,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5258,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5263,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5265,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5257,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5274,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5277,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5278,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5282,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5289,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5288,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5269,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
5291,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5293,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5287,0.4,0.017494174757281555,0.004295966077774805,1.0,G4-A
5275,0.4,0.012581666666666666,0.0030896234862049,1.0,L1-A
5284,0.4,0.014427272727272728,0.0035428406936069885,1.0,L0-A
