Node,NVolt_kV,mw,mvar,bus_type,slp
701,0.4,0.013269444,0.003258518,1,L2-A
697,0.4,0.013269444,0.003258518,1,L2-A
684,0.4,0.013269444,0.003258518,1,L2-A
690,0.4,0.013269444,0.003258518,1,L2-A
685,0.4,0.0186,0.004567519,2,G5-A
680,0.4,0.013269444,0.003258518,1,L2-A
687,0.4,0.013269444,0.003258518,1,L2-A
694,0.4,0.013269444,0.003258518,1,L2-A
696,0.4,0.013269444,0.003258518,1,L2-A
683,0.4,0.013269444,0.003258518,1,L2-A
691,0.4,0.013269444,0.003258518,1,L2-A
681,0.4,0.013269444,0.003258518,1,L2-A
695,0.4,0.01385625,0.003402617,1,L1-A
698,0.4,0.01385625,0.003402617,1,L1-A
688,0.4,0.01385625,0.003402617,1,L1-A
693,0.4,0.005766667,0.001416094,1,H0-A
700,0.4,0.017375,0.004266701,2,G4-A
699,0.4,0.01798125,0.004415575,1,G3-H
689,0.4,0.005766667,0.001416094,1,H0-A
682,0.4,0.005766667,0.001416094,1,H0-A
686,0.4,0.005766667,0.001416094,1,H0-A
704,0.4,0.005766667,0.001416094,1,H0-A
719,0.4,0.005766667,0.001416094,1,H0-A
720,0.4,0.005766667,0.001416094,1,H0-A
721,0.4,0.005766667,0.001416094,1,H0-A
709,0.4,0.01798125,0.004415575,2,G3-H
718,0.4,0.01798125,0.004415575,2,G3-H
722,0.4,0.005766667,0.001416094,1,H0-A
710,0.4,0.005766667,0.001416094,1,H0-A
723,0.4,0.005766667,0.001416094,1,H0-A
703,0.4,0.005766667,0.001416094,1,H0-A
711,0.4,0.005766667,0.001416094,1,H0-A
707,0.4,0.005766667,0.001416094,2,H0-A
708,0.4,0.011521429,0.002829266,1,H0-C
702,0.4,0.018206452,0.004470877,2,G3-M
712,0.4,0.005766667,0.001416094,1,H0-A
713,0.4,0.01798125,0.004415575,2,G3-H
714,0.4,0.013269444,0.003258518,1,L2-A
715,0.4,0.008867568,0.002177569,1,H0-B
706,0.4,0.005766667,0.001416094,1,H0-A
705,0.4,0.01385625,0.003402617,1,L1-A
716,0.4,0.005766667,0.001416094,1,H0-A
717,0.4,0.008867568,0.002177569,1,H0-B
739,0.4,0.0186,0.004567519,2,G5-A
742,0.4,0.013269444,0.003258518,1,L2-A
743,0.4,0.013269444,0.003258518,1,L2-A
735,0.4,0.01385625,0.003402617,1,L1-A
736,0.4,0.018206452,0.004470877,1,G3-M
741,0.4,0.01385625,0.003402617,1,L1-A
733,0.4,0.008867568,0.002177569,1,H0-B
744,0.4,0.01385625,0.003402617,1,L1-A
745,0.4,0.005766667,0.001416094,1,H0-A
724,0.4,0.005766667,0.001416094,1,H0-A
728,0.4,0.005766667,0.001416094,1,H0-A
730,0.4,0.013269444,0.003258518,1,L2-A
729,0.4,0.01385625,0.003402617,1,L1-A
731,0.4,0.011521429,0.002829266,1,H0-C
732,0.4,0.013269444,0.003258518,1,L2-A
727,0.4,0.011521429,0.002829266,1,H0-C
734,0.4,0.005766667,0.001416094,1,H0-A
737,0.4,0.005766667,0.001416094,1,H0-A
738,0.4,0.011521429,0.002829266,1,H0-C
726,0.4,0.005766667,0.001416094,1,H0-A
740,0.4,0.011521429,0.002829266,1,H0-C
725,0.4,0.005766667,0.001416094,1,H0-A
641,0.4,0.013269444,0.003258518,1,L2-A
642,0.4,0.011521429,0.002829266,1,H0-C
643,0.4,0.011521429,0.002829266,1,H0-C
644,0.4,0.005766667,0.001416094,1,H0-A
645,0.4,0.013269444,0.003258518,1,L2-A
636,0.4,0.011521429,0.002829266,1,H0-C
637,0.4,0.013269444,0.003258518,1,L2-A
638,0.4,0.008867568,0.002177569,1,H0-B
639,0.4,0.01385625,0.003402617,1,L1-A
640,0.4,0.005766667,0.001416094,1,H0-A
656,0.4,0.008867568,0.002177569,1,H0-B
657,0.4,0.011521429,0.002829266,1,H0-C
649,0.4,0.018206452,0.004470877,1,G3-M
655,0.4,0.005766667,0.001416094,1,H0-A
647,0.4,0.018206452,0.004470877,1,G3-M
652,0.4,0.0186,0.004567519,2,G5-A
650,0.4,0.005766667,0.001416094,1,H0-A
651,0.4,0.01798125,0.004415575,2,G3-H
653,0.4,0.017657143,0.004335985,2,BL-H
648,0.4,0.015195652,0.003731528,1,L0-A
654,0.4,0.01798125,0.004415575,2,G3-H
646,0.4,0.005766667,0.001416094,1,H0-A
661,0.4,0.005766667,0.001416094,1,H0-A
662,0.4,0.017375,0.004266701,2,G4-A
666,0.4,0.005766667,0.001416094,1,H0-A
672,0.4,0.005766667,0.001416094,1,H0-A
673,0.4,0.015195652,0.003731528,1,L0-A
670,0.4,0.005766667,0.001416094,2,H0-A
674,0.4,0.0184,0.004518406,2,G3-A
675,0.4,0.005766667,0.001416094,1,H0-A
676,0.4,0.005766667,0.001416094,1,H0-A
677,0.4,0.005766667,0.001416094,1,H0-A
678,0.4,0.01798125,0.004415575,2,G3-H
668,0.4,0.0184,0.004518406,2,G3-A
671,0.4,0.015195652,0.003731528,1,L0-A
679,0.4,0.017375,0.004266701,2,G4-A
659,0.4,0.005766667,0.001416094,1,H0-A
664,0.4,0.005766667,0.001416094,1,H0-A
669,0.4,0.0186,0.004567519,2,G5-A
667,0.4,0.008867568,0.002177569,1,H0-B
665,0.4,0.018206452,0.004470877,1,G3-M
658,0.4,0.005766667,0.001416094,1,H0-A
660,0.4,0.018206452,0.004470877,1,G3-M
663,0.4,0.005766667,0.001416094,1,H0-A
631,0.4,0.008867568,0.002177569,1,H0-B
632,0.4,0.015195652,0.003731528,2,L0-A
633,0.4,0.015195652,0.003731528,2,L0-A
634,0.4,0.018206452,0.004470877,1,G3-M
635,0.4,0.008867568,0.002177569,1,H0-B
803,0.4,0.005766667,0.001416094,1,H0-A
796,0.4,0.017657143,0.004335985,2,BL-H
806,0.4,0.013269444,0.003258518,1,L2-A
794,0.4,0.0186,0.004567519,2,G5-A
807,0.4,0.005766667,0.001416094,1,H0-A
808,0.4,0.0184,0.004518406,2,G3-A
809,0.4,0.013269444,0.003258518,1,L2-A
810,0.4,0.017657143,0.004335985,2,BL-H
811,0.4,0.018206452,0.004470877,2,G3-M
805,0.4,0.013269444,0.003258518,1,L2-A
804,0.4,0.013269444,0.003258518,1,L2-A
790,0.4,0.013269444,0.003258518,1,L2-A
793,0.4,0.015195652,0.003731528,2,L0-A
795,0.4,0.005766667,0.001416094,1,H0-A
798,0.4,0.015195652,0.003731528,2,L0-A
800,0.4,0.015195652,0.003731528,1,L0-A
801,0.4,0.018206452,0.004470877,2,G3-M
802,0.4,0.013269444,0.003258518,1,L2-A
791,0.4,0.017657143,0.004335985,2,BL-H
797,0.4,0.015195652,0.003731528,2,L0-A
799,0.4,0.005766667,0.001416094,1,H0-A
792,0.4,0.015195652,0.003731528,1,L0-A
818,0.4,0.005766667,0.001416094,1,H0-A
821,0.4,0.01798125,0.004415575,1,G3-H
816,0.4,0.015195652,0.003731528,1,L0-A
813,0.4,0.005766667,0.001416094,1,H0-A
820,0.4,0.005766667,0.001416094,1,H0-A
829,0.4,0.008867568,0.002177569,1,H0-B
830,0.4,0.005766667,0.001416094,1,H0-A
831,0.4,0.008867568,0.002177569,1,H0-B
832,0.4,0.008867568,0.002177569,1,H0-B
814,0.4,0.018206452,0.004470877,1,G3-M
833,0.4,0.005766667,0.001416094,1,H0-A
817,0.4,0.01385625,0.003402617,1,L1-A
819,0.4,0.008867568,0.002177569,1,H0-B
822,0.4,0.008867568,0.002177569,1,H0-B
827,0.4,0.005766667,0.001416094,1,H0-A
815,0.4,0.018206452,0.004470877,1,G3-M
823,0.4,0.005766667,0.001416094,1,H0-A
812,0.4,0.005766667,0.001416094,1,H0-A
825,0.4,0.005766667,0.001416094,1,H0-A
826,0.4,0.005766667,0.001416094,1,H0-A
824,0.4,0.018206452,0.004470877,1,G3-M
828,0.4,0.005766667,0.001416094,1,H0-A
869,0.4,0.005766667,0.001416094,1,H0-A
841,0.4,0.018206452,0.004470877,1,G3-M
853,0.4,0.005766667,0.001416094,1,H0-A
838,0.4,0.005766667,0.001416094,1,H0-A
835,0.4,0.005766667,0.001416094,1,H0-A
840,0.4,0.005766667,0.001416094,1,H0-A
852,0.4,0.005766667,0.001416094,1,H0-A
854,0.4,0.005766667,0.001416094,1,H0-A
856,0.4,0.005766667,0.001416094,1,H0-A
858,0.4,0.008867568,0.002177569,1,H0-B
859,0.4,0.01798125,0.004415575,2,G3-H
862,0.4,0.008867568,0.002177569,1,H0-B
864,0.4,0.005766667,0.001416094,1,H0-A
867,0.4,0.01385625,0.003402617,1,L1-A
849,0.4,0.018206452,0.004470877,2,G3-M
844,0.4,0.018206452,0.004470877,2,G3-M
868,0.4,0.005766667,0.001416094,1,H0-A
870,0.4,0.011521429,0.002829266,1,H0-C
851,0.4,0.01798125,0.004415575,1,G3-H
872,0.4,0.011521429,0.002829266,1,H0-C
875,0.4,0.018206452,0.004470877,2,G3-M
876,0.4,0.011521429,0.002829266,1,H0-C
847,0.4,0.011521429,0.002829266,1,H0-C
871,0.4,0.005766667,0.001416094,1,H0-A
874,0.4,0.005766667,0.001416094,1,H0-A
877,0.4,0.011521429,0.002829266,1,H0-C
837,0.4,0.011521429,0.002829266,1,H0-C
842,0.4,0.018206452,0.004470877,1,G3-M
850,0.4,0.008867568,0.002177569,1,H0-B
855,0.4,0.008867568,0.002177569,1,H0-B
834,0.4,0.008867568,0.002177569,1,H0-B
861,0.4,0.005766667,0.001416094,1,H0-A
873,0.4,0.005766667,0.001416094,1,H0-A
836,0.4,0.018206452,0.004470877,1,G3-M
878,0.4,0.005766667,0.001416094,1,H0-A
863,0.4,0.008867568,0.002177569,1,H0-B
843,0.4,0.01798125,0.004415575,2,G3-H
845,0.4,0.005766667,0.001416094,1,H0-A
866,0.4,0.017375,0.004266701,2,G4-A
839,0.4,0.01798125,0.004415575,2,G3-H
848,0.4,0.017375,0.004266701,2,G4-A
846,0.4,0.017657143,0.004335985,2,BL-H
860,0.4,0.018206452,0.004470877,2,G3-M
857,0.4,0.0186,0.004567519,2,G5-A
865,0.4,0.01798125,0.004415575,1,G3-H
882,0.4,0.01798125,0.004415575,2,G3-H
914,0.4,0.018206452,0.004470877,1,G3-M
923,0.4,0.017375,0.004266701,2,G4-A
884,0.4,0.0186,0.004567519,2,G5-A
892,0.4,0.018206452,0.004470877,1,G3-M
891,0.4,0.018206452,0.004470877,1,G3-M
885,0.4,0.018206452,0.004470877,1,G3-M
893,0.4,0.018206452,0.004470877,2,G3-M
895,0.4,0.01798125,0.004415575,1,G3-H
903,0.4,0.01798125,0.004415575,1,G3-H
881,0.4,0.0186,0.004567519,2,G5-A
905,0.4,0.005766667,0.001416094,2,H0-A
908,0.4,0.011521429,0.002829266,1,H0-C
900,0.4,0.0184,0.004518406,2,G3-A
913,0.4,0.005766667,0.001416094,1,H0-A
897,0.4,0.005766667,0.001416094,1,H0-A
907,0.4,0.005766667,0.001416094,1,H0-A
883,0.4,0.005766667,0.001416094,1,H0-A
898,0.4,0.005766667,0.001416094,1,H0-A
890,0.4,0.005766667,0.001416094,1,H0-A
906,0.4,0.005766667,0.001416094,1,H0-A
911,0.4,0.005766667,0.001416094,1,H0-A
915,0.4,0.005766667,0.001416094,1,H0-A
902,0.4,0.005766667,0.001416094,1,H0-A
904,0.4,0.005766667,0.001416094,1,H0-A
894,0.4,0.005766667,0.001416094,1,H0-A
879,0.4,0.005766667,0.001416094,1,H0-A
888,0.4,0.005766667,0.001416094,1,H0-A
896,0.4,0.005766667,0.001416094,1,H0-A
909,0.4,0.005766667,0.001416094,1,H0-A
912,0.4,0.005766667,0.001416094,1,H0-A
899,0.4,0.005766667,0.001416094,1,H0-A
916,0.4,0.005766667,0.001416094,1,H0-A
917,0.4,0.005766667,0.001416094,1,H0-A
901,0.4,0.005766667,0.001416094,1,H0-A
918,0.4,0.005766667,0.001416094,1,H0-A
920,0.4,0.005766667,0.001416094,1,H0-A
921,0.4,0.005766667,0.001416094,1,H0-A
880,0.4,0.005766667,0.001416094,1,H0-A
886,0.4,0.005766667,0.001416094,1,H0-A
887,0.4,0.005766667,0.001416094,1,H0-A
910,0.4,0.005766667,0.001416094,1,H0-A
919,0.4,0.005766667,0.001416094,1,H0-A
922,0.4,0.005766667,0.001416094,2,H0-A
889,0.4,0.005766667,0.001416094,1,H0-A
953,0.4,0.008867568,0.002177569,1,H0-B
967,10,0,0,1,0
933,0.4,0.008867568,0.002177569,1,H0-B
950,0.4,0.008867568,0.002177569,1,H0-B
932,0.4,0.015195652,0.003731528,1,L0-A
926,0.4,0.015195652,0.003731528,1,L0-A
934,0.4,0.015195652,0.003731528,1,L0-A
945,0.4,0.015195652,0.003731528,2,L0-A
959,10,0,0,1,residual
965,10,0,0,1,0
951,0.4,0.015195652,0.003731528,2,L0-A
968,10,0,0,1,0
949,0.4,0.015195652,0.003731528,2,L0-A
961,10,0,0,1,0
937,0.4,0.013269444,0.003258518,1,L2-A
931,0.4,0.013269444,0.003258518,1,L2-A
936,0.4,0.013269444,0.003258518,1,L2-A
941,0.4,0.013269444,0.003258518,1,L2-A
924,0.4,0.013269444,0.003258518,1,L2-A
944,0.4,0.013269444,0.003258518,1,L2-A
947,0.4,0.013269444,0.003258518,1,L2-A
948,0.4,0.013269444,0.003258518,1,L2-A
928,0.4,0.013269444,0.003258518,1,L2-A
952,0.4,0.01385625,0.003402617,1,L1-A
942,0.4,0.01385625,0.003402617,1,L1-A
956,0.4,0.008867568,0.002177569,1,H0-B
960,10,0,0,2,0
930,0.4,0.008867568,0.002177569,1,H0-B
938,0.4,0.008867568,0.002177569,1,H0-B
925,0.4,0.008867568,0.002177569,1,H0-B
940,0.4,0.008867568,0.002177569,1,H0-B
964,10,0,0,1,0
966,10,0,0,1,0
946,0.4,0.008867568,0.002177569,1,H0-B
954,0.4,0.017375,0.004266701,2,G4-A
957,0.4,0.011521429,0.002829266,1,H0-C
962,10,0,0,1,0
927,0.4,0.011521429,0.002829266,1,H0-C
958,0.4,0.011521429,0.002829266,1,H0-C
929,0.4,0.011521429,0.002829266,1,H0-C
939,0.4,0.011521429,0.002829266,1,H0-C
935,0.4,0.01385625,0.003402617,1,L1-A
943,0.4,0.01385625,0.003402617,1,L1-A
955,0.4,0.011521429,0.002829266,1,H0-C
963,10,0,0,1,0
630,0.4,0.017657143,0.004335985,2,BL-H
