Node,NVolt_kV,mw,mvar,bus_type,slp
2255,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2256,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2257,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2276,0.4,0.01913333333333333,0.004698486901792589,2.0,G3-M
2278,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2285,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2290,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2282,0.4,0.019123529411764702,0.00469607939671891,2.0,G5-A
2286,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2275,0.4,0.014331111111111112,0.0035192267165691533,1.0,L2-A
2274,0.4,0.0119,0.002922229658431977,1.0,L1-A
2281,0.4,0.0189375,0.004650396987945843,2.0,G3-H
2269,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2284,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2289,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2271,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2272,0.4,0.01946666666666667,0.004780342074297687,2.0,BL-H
2280,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2277,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2279,0.4,0.014331111111111112,0.0035192267165691533,1.0,L2-A
2283,0.4,0.0189375,0.004650396987945843,2.0,G3-H
2270,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2273,0.4,0.019872727272727268,0.004880056557167532,2.0,G3-A
2287,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2288,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2265,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2266,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2267,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2264,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2268,0.4,0.01913333333333333,0.004698486901792589,2.0,G3-M
2263,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2260,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2258,0.4,0.019872727272727268,0.004880056557167532,2.0,G3-A
2259,0.4,0.01913333333333333,0.004698486901792589,1.0,G3-M
2261,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2262,0.4,0.019872727272727268,0.004880056557167532,2.0,G3-A
2307,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2295,0.4,0.014331111111111112,0.0035192267165691533,2.0,L2-A
2309,0.4,0.01913333333333333,0.004698486901792589,2.0,G3-M
2310,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2304,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2312,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2311,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2306,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2293,0.4,0.009675,0.002375846381960451,1.0,H0-B
2294,0.4,0.019872727272727268,0.004880056557167532,2.0,G3-A
2301,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2299,0.4,0.013151851851851852,0.003229641306284453,2.0,H0-G
2292,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2305,0.4,0.009675,0.002375846381960451,1.0,H0-B
2291,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2302,0.4,0.013151851851851852,0.003229641306284453,2.0,H0-G
2308,0.4,0.0189375,0.004650396987945843,1.0,G3-H
2297,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2303,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2296,0.4,0.019013043478260872,0.004668947861279881,1.0,L0-A
2298,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2300,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2331,0.4,0.019013043478260872,0.004668947861279881,2.0,L0-A
2315,0.4,0.01946666666666667,0.004780342074297687,2.0,BL-H
2319,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2329,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2318,0.4,0.019013043478260872,0.004668947861279881,2.0,L0-A
2320,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2324,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2325,0.4,0.01913333333333333,0.004698486901792589,2.0,G3-M
2314,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2326,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2328,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2330,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2332,0.4,0.019123529411764702,0.00469607939671891,2.0,G5-A
2313,0.4,0.0189375,0.004650396987945843,2.0,G3-H
2322,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2323,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2333,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2321,0.4,0.019013043478260872,0.004668947861279881,2.0,L0-A
2316,0.4,0.019013043478260872,0.004668947861279881,1.0,L0-A
2317,0.4,0.00798561151079137,0.0019609908233235557,2.0,H0-A
2327,0.4,0.0189375,0.004650396987945843,2.0,G3-H
2334,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2245,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2246,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2247,0.4,0.019123529411764702,0.00469607939671891,2.0,G5-A
2248,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2249,0.4,0.013151851851851852,0.003229641306284453,1.0,H0-G
2520,0.4,0.01913333333333333,0.004698486901792589,1.0,G3-M
2519,0.4,0.01913333333333333,0.004698486901792589,1.0,G3-M
2509,0.4,0.012001612903225808,0.002947182283598853,2.0,H0-C
2490,0.4,0.014331111111111112,0.0035192267165691533,2.0,L2-A
2511,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2521,0.4,0.009675,0.002375846381960451,1.0,H0-B
2522,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2525,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2491,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2496,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2494,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2497,0.4,0.012001612903225808,0.002947182283598853,1.0,H0-C
2513,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2516,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2502,0.4,0.00798561151079137,0.0019609908233235557,1.0,H0-A
2524,0.4,0.019013043478260872,0.004668947861279881,1.0,L0-A
2512,0.4,0.014331111111111112,0.0035192267165691533,2.0,L2-A
