Node,NVolt_kV,mw,mvar,bus_type,slp
5655,0.4,0.0032539823008849557,0.0007990658477024153,1.0,H0-A
5721,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5719,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5732,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5712,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5718,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5716,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5724,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5727,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5713,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5731,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5717,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5711,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5723,0.4,0.008459999999999999,0.002077484278179371,1.0,BL-H
5726,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5729,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5730,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5714,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5715,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5720,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5722,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5725,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5728,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5735,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5748,0.4,0.0032539823008849557,0.0007990658477024153,1.0,H0-A
5750,0.4,0.0032539823008849557,0.0007990658477024153,1.0,H0-A
5739,0.4,0.0032539823008849557,0.0007990658477024153,1.0,H0-A
5738,0.4,0.003672727272727272,0.0009018951734198,1.0,H0-B
5752,0.4,0.003672727272727272,0.0009018951734198,1.0,H0-B
5751,0.4,0.0049129032258064505,0.0012064396231477091,1.0,H0-C
5753,0.4,0.0049129032258064505,0.0012064396231477091,1.0,H0-C
5754,0.4,0.0049129032258064505,0.0012064396231477091,1.0,H0-C
5744,0.4,0.0049129032258064505,0.0012064396231477091,1.0,H0-C
5737,0.4,0.005299099099099098,0.0013012760126350884,1.0,L0-A
5746,0.4,0.0049129032258064505,0.0012064396231477091,1.0,H0-C
