Node,NVolt_kV,mw,mvar,bus_type,slp
3288,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3289,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3283,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3291,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3297,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3299,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3277,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3292,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3272,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3275,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3295,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3300,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3293,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3294,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3296,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3302,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3274,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3285,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3290,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3298,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3304,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3303,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3307,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3276,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3286,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3308,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3309,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3280,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3282,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3310,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3311,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3313,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3314,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3306,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3278,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3273,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3305,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3312,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3315,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3316,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3281,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3301,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3284,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3287,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3279,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3079,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3080,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3081,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3082,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3083,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3166,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3170,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3180,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3177,0.4,0.009411111111111113,0.002311044370393916,1.0,G5-A
3178,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3183,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3162,0.4,0.004242372881355933,0.0010417804921030106,1.0,H0-C
3175,0.4,0.004242372881355933,0.0010417804921030106,2.0,H0-C
3171,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3173,0.4,0.006029523809523809,0.00148064313465649,2.0,L0-A
3174,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3165,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3164,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3176,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3172,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3169,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3179,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3163,0.4,0.008968,0.00220223156107714,1.0,G3-A
3181,0.4,0.008968,0.00220223156107714,1.0,G3-A
3182,0.4,0.008968,0.00220223156107714,1.0,G3-A
3167,0.4,0.008968,0.00220223156107714,1.0,G3-A
3168,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3191,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3184,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3189,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3193,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3194,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3199,0.4,0.008968,0.00220223156107714,1.0,G3-A
3195,0.4,0.008968,0.00220223156107714,1.0,G3-A
3197,0.4,0.008968,0.00220223156107714,1.0,G3-A
3192,0.4,0.008968,0.00220223156107714,1.0,G3-A
3202,0.4,0.008968,0.00220223156107714,1.0,G3-A
3203,0.4,0.008968,0.00220223156107714,1.0,G3-A
3205,0.4,0.008968,0.00220223156107714,1.0,G3-A
3187,0.4,0.009411111111111113,0.002311044370393916,2.0,G5-A
3185,0.4,0.009411111111111113,0.002311044370393916,1.0,G5-A
3190,0.4,0.009411111111111113,0.002311044370393916,1.0,G5-A
3198,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3201,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3196,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3204,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3200,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3186,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3188,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3369,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3398,0.4,0.011847058823529412,0.0029092291310341078,1.0,BL-H
3400,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3403,0.4,0.010386764705882354,0.002550631250309571,1.0,G3-H
3404,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3371,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3380,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3386,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3405,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
3406,0.4,0.006029523809523809,0.00148064313465649,1.0,L0-A
