Node,NVolt_kV,mw,mvar,bus_type,slp
4514,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4515,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4516,0.4,0.008327272727272727,0.002044891036763705,2.0,H0-B
4517,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4518,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4596,0.4,0.009046043165467626,0.0022213962713937287,2.0,H0-C
4597,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4585,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4582,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4587,0.4,0.012312,0.003023402651648277,1.0,G4-A
4576,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4590,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4588,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4593,0.4,0.012453571428571428,0.0030581677127707986,2.0,G3-H
4577,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4578,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4580,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4584,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4586,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4591,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4581,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4592,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4594,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4583,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4579,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4589,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4595,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4504,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4598,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4601,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4617,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4604,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4603,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4600,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4609,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4607,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4612,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4616,0.4,0.012312,0.003023402651648277,2.0,G4-A
4618,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4619,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4602,0.4,0.01228125,0.0030158515119846816,1.0,H0-L
4606,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4608,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4610,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4599,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4611,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4613,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4614,0.4,0.0060562189054726365,0.0014871985297082845,1.0,H0-A
4605,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4615,0.4,0.01215483870967742,0.002984809258056841,1.0,BL-H
4624,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4620,0.4,0.0060562189054726365,0.0014871985297082845,2.0,H0-A
4621,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
4631,0.4,0.009046043165467626,0.0022213962713937287,1.0,H0-C
