GEN_BUS,PG,QG,QMIN,QMAX,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMS_10,RAMP_30,RAMP_Q,APF
1382.0,0.003,0.0,0.0,0.0,1.0,0.015,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383.0,0.006,0.0,0.0,0.0,1.0,0.003,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397.0,0.006,0.0,0.0,0.0,1.0,0.003,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398.0,0.015,0.0,0.0,0.0,1.0,0.003,1.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405.0,0.003,0.0,0.0,0.0,1.0,0.006,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424.0,0.006,0.0,0.0,0.0,1.0,0.006,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425.0,0.006,0.0,0.0,0.0,1.0,0.003,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428.0,0.006,0.0,0.0,0.0,1.0,0.01,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435.0,0.006,0.0,0.0,0.0,1.0,0.003,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436.0,0.01,0.0,0.0,0.0,1.0,0.024,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437.0,0.006,0.0,0.0,0.0,1.0,0.003,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438.0,0.006,0.0,0.0,0.0,1.0,0.003,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440.0,0.006,0.0,0.0,0.0,1.0,0.003,1.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
