F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
596.0,600.0,0.12538,0.06567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
596.0,613.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
597.0,614.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
597.0,7324.0,0.009179999999999999,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
598.0,615.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
598.0,596.0,0.13557,0.07101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
599.0,616.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
599.0,7326.0,0.08033,0.04208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
600.0,603.0,0.08249,0.043210000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
600.0,617.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
601.0,604.0,0.04193,0.02196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
601.0,618.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
602.0,604.0,0.09,0.047139999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
602.0,619.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
603.0,620.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
603.0,606.0,0.06763,0.03543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
604.0,621.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
604.0,7323.0,0.08299,0.04347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
605.0,622.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
605.0,604.0,0.06976,0.036539999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
606.0,623.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
606.0,609.0,0.03595,0.01883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
607.0,624.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
607.0,7325.0,0.04294,0.02249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
608.0,625.0,1.22,5.157,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
608.0,7327.0,0.02162,0.01132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
609.0,47.0,0.8295899999999999,0.7703399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
609.0,626.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
610.0,609.0,0.09607,0.05032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
