F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
262.0,263.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
262.0,35.0,0.41911000000000004,0.38916999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3035.0,3037.0,18.418749999999996,2.831249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3036.0,3038.0,12.187499999999998,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3037.0,263.0,8.437499999999998,4.218749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3038.0,3047.0,18.949999999999996,2.9124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3039.0,3058.0,10.562499999999996,1.6249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3040.0,3046.0,17.656249999999996,2.718749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3041.0,263.0,16.056249999999995,2.46875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3042.0,3044.0,32.793749999999996,5.043749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3043.0,3053.0,29.824999999999992,4.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3044.0,3055.0,27.956249999999994,4.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3045.0,3062.0,16.493749999999995,2.5374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3046.0,3059.0,68.72499999999998,10.574999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3047.0,3041.0,14.987499999999999,2.3062499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3048.0,3052.0,8.724999999999998,1.3437499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3049.0,3053.0,32.756249999999994,5.037499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3050.0,3049.0,16.249999999999996,2.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3051.0,3066.0,7.324999999999998,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3052.0,263.0,12.318749999999996,6.162499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3053.0,3061.0,49.08124999999998,7.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3054.0,3053.0,19.918749999999992,3.0624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3055.0,3052.0,13.124999999999998,2.0187499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3056.0,3058.0,20.637499999999996,3.174999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3057.0,3044.0,18.168749999999996,2.7937499999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3058.0,3060.0,15.112499999999997,2.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3059.0,3051.0,10.406249999999998,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3060.0,263.0,15.018749999999999,2.3124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3061.0,263.0,13.131249999999998,6.568749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3062.0,3035.0,67.52499999999999,10.387499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3063.0,3057.0,13.812499999999998,2.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3064.0,3056.0,16.356249999999996,2.5187499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3065.0,3046.0,7.718749999999998,1.1874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3066.0,263.0,16.981249999999996,8.487499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3067.0,262.0,0.09402,0.0873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
