BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
543.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
544.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
545.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
546.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
547.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
548.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
549.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
550.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
551.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
552.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
553.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6104.0,2.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6105.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6106.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6107.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6108.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6109.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6110.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6111.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6112.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6113.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6114.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6115.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6116.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6117.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6118.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6119.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6120.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6121.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6122.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6123.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6124.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6125.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6126.0,2.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6127.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6128.0,1.0,0.00996,0.0024458325544523102,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6129.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6130.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6131.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6132.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6133.0,2.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6134.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6135.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6136.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6137.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6138.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6139.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6140.0,2.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6141.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6142.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6143.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6144.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6145.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6146.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6147.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6148.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6149.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6150.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6151.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6152.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6153.0,1.0,0.00996,0.0024458325544523102,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6154.0,2.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6155.0,2.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6156.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6157.0,1.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6158.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6159.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6160.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6161.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6162.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6163.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6164.0,2.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6165.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6166.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6167.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6168.0,1.0,0.00996,0.0024458325544523102,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6169.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6170.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6171.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6172.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6173.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6174.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6175.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6176.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6177.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6178.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6179.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6180.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6181.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6182.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6183.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6184.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6185.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6186.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6187.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6188.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6189.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6190.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6191.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6192.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6193.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6194.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6195.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6196.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6197.0,2.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6198.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6199.0,2.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6200.0,2.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6201.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6202.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6203.0,1.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6204.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6205.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6206.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6207.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6208.0,2.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6209.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6210.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6211.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6212.0,2.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6213.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6214.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6215.0,1.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6216.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6217.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6218.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6219.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6220.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6221.0,1.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6222.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6223.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6224.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6225.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6226.0,2.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6227.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6228.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6229.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6230.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6231.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6232.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6233.0,2.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6234.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6235.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6236.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6237.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6238.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6239.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6240.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6241.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6242.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6243.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6244.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6245.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6246.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6247.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6248.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6249.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6250.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6251.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6252.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6253.0,2.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6254.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6255.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6256.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6257.0,2.0,0.014683333333333331,0.003605720348849539,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6258.0,1.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6259.0,1.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6260.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6261.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6262.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6263.0,1.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6264.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6265.0,1.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6266.0,2.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6267.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6268.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6269.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6270.0,2.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6271.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6272.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6273.0,2.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6274.0,2.0,0.015521052631578948,0.003811435321855771,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6275.0,2.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6276.0,1.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6277.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6278.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6279.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6280.0,2.0,0.007045212765957447,0.0017300613188776831,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6281.0,1.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6282.0,1.0,0.0254,0.0062373641448884186,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6283.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6284.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6285.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6286.0,1.0,0.010623529411764705,0.002608772497838927,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
6287.0,1.0,0.01971298701298701,0.004840829857616388,0.0,0.0,0.0,1.0,0.0,0.4,45.0,1.1,0.9
