GEN_BUS,PG,QG,QMIN,QMAX,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMS_10,RAMP_30,RAMP_Q,APF
3069.0,0.003,0.0,0.0,0.0,1.0,0.004,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3076.0,0.002,0.0,0.0,0.0,1.0,0.004,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078.0,0.002,0.0,0.0,0.0,1.0,0.004,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079.0,0.003,0.0,0.0,0.0,1.0,0.004,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080.0,0.003,0.0,0.0,0.0,1.0,0.004,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081.0,0.003,0.0,0.0,0.0,1.0,0.004,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113.0,0.008,0.0,0.0,0.0,1.0,0.004,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116.0,0.003,0.0,0.0,0.0,1.0,0.004,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125.0,0.002,0.0,0.0,0.0,1.0,0.003,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127.0,0.002,0.0,0.0,0.0,1.0,0.003,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130.0,0.002,0.0,0.0,0.0,1.0,0.003,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131.0,0.002,0.0,0.0,0.0,1.0,0.003,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134.0,0.002,0.0,0.0,0.0,1.0,0.003,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140.0,0.008,0.0,0.0,0.0,1.0,0.003,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145.0,0.2975,0.0,0.0,0.0,1.0,0.003,1.0,0.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170.0,0.003,0.0,0.0,0.0,1.0,0.004,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173.0,0.004,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.2975,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212.0,0.004,0.0,0.0,0.0,1.0,0.002,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216.0,0.004,0.0,0.0,0.0,1.0,0.002,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224.0,0.004,0.0,0.0,0.0,1.0,0.002,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230.0,0.002,0.0,0.0,0.0,1.0,0.002,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241.0,0.002,0.0,0.0,0.0,1.0,0.002,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247.0,0.002,0.0,0.0,0.0,1.0,0.002,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254.0,0.002,0.0,0.0,0.0,1.0,0.002,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3259.0,0.002,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260.0,0.002,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262.0,0.002,0.0,0.0,0.0,1.0,0.002,1.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281.0,0.003,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3282.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285.0,0.004,0.0,0.0,0.0,1.0,0.002,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3286.0,0.004,0.0,0.0,0.0,1.0,0.002,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3301.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3312.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315.0,0.003,0.0,0.0,0.0,1.0,0.003,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317.0,0.004,0.0,0.0,0.0,1.0,0.002,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3323.0,0.003,0.0,0.0,0.0,1.0,0.008,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325.0,0.004,0.0,0.0,0.0,1.0,0.003,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330.0,0.004,0.0,0.0,0.0,1.0,0.002,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3336.0,0.003,0.0,0.0,0.0,1.0,0.002,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
