GEN_BUS,PG,QG,QMIN,QMAX,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMS_10,RAMP_30,RAMP_Q,APF
4505.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.046909090909090914,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.004,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.004,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4516.0,0.046909090909090914,0.0,0.0,0.0,1.0,0.004,1.0,0.046909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4519.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.004,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4523.0,0.046909090909090914,0.0,0.0,0.0,1.0,0.004,1.0,0.046909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4526.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.004,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4531.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.004,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4560.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.004,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4578.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4580.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4590.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4593.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.004,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.004,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4599.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4606.0,0.004,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4620.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4624.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4627.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644.0,0.004,0.0,0.0,0.0,1.0,0.004,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4646.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4647.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.046909090909090914,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4651.0,0.004,0.0,0.0,0.0,1.0,0.046909090909090914,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663.0,0.004,0.0,0.0,0.0,1.0,0.046909090909090914,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664.0,0.046909090909090914,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.046909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4671.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4675.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.046909090909090914,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676.0,0.004,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4677.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4680.0,0.046909090909090914,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.046909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4681.0,0.046909090909090914,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.046909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4684.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4718.0,0.009000000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
