F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
6561.0,578.0,55.01874999999999,8.462499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6562.0,6573.0,12.943749999999998,1.9937499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6563.0,6933.0,5.887499999999998,1.2062499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6564.0,6726.0,9.343749999999998,1.4374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6565.0,6619.0,23.024999999999995,4.724999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6566.0,6879.0,12.812499999999998,1.9687499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6567.0,585.0,16.368749999999995,3.3562499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6568.0,6828.0,5.1187499999999995,1.0499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6569.0,6995.0,10.156249999999998,1.5624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6570.0,6679.0,24.881249999999998,3.8249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6571.0,6800.0,97.75624999999998,15.037499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6572.0,6973.0,22.387499999999996,3.4437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6573.0,6876.0,15.124999999999996,2.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6574.0,6820.0,16.324999999999996,2.5124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6575.0,6803.0,26.481249999999992,4.074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6576.0,595.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6577.0,6687.0,22.199999999999992,3.4124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6578.0,6654.0,21.268749999999994,3.2749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6579.0,6769.0,28.568749999999994,4.393749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6580.0,6899.0,8.224999999999998,1.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6581.0,6576.0,5.968749999999998,2.9874999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6582.0,580.0,10.831249999999999,1.6687499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6583.0,6558.0,14.818749999999996,2.2812499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6584.0,6605.0,9.031249999999998,4.512499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6585.0,577.0,50.68749999999999,7.799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6586.0,6723.0,22.399999999999995,3.4437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6587.0,6967.0,16.037499999999998,2.46875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6588.0,6557.0,5.468749999999999,2.7312499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6589.0,6756.0,13.812499999999998,2.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6590.0,6774.0,9.949999999999998,1.5312499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6591.0,6593.0,21.293749999999992,3.2749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6592.0,6785.0,9.343749999999998,1.4374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6593.0,6963.0,10.831249999999999,2.2249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6594.0,586.0,45.98749999999999,7.074999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6595.0,6920.0,17.549999999999997,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6596.0,6763.0,19.662499999999998,3.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6597.0,580.0,17.906249999999996,2.756249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6598.0,6854.0,16.668749999999996,2.5624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6599.0,6581.0,31.868749999999995,4.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6600.0,6912.0,16.287499999999998,2.50625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6601.0,7008.0,11.043749999999998,1.6999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6602.0,6930.0,11.206249999999999,2.2999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6603.0,6652.0,5.193749999999999,2.5937499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6604.0,6736.0,14.124999999999996,2.1749999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6605.0,7029.0,9.574999999999998,4.787499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6606.0,6972.0,8.531249999999998,1.7499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6607.0,6873.0,19.531249999999996,3.0062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6608.0,579.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6609.0,6705.0,12.218749999999998,1.8812499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6610.0,6768.0,7.312499999999999,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6611.0,6591.0,30.731249999999992,4.724999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6612.0,6852.0,7.324999999999998,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6613.0,594.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6614.0,6571.0,19.424999999999997,2.9874999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6615.0,6812.0,5.224999999999999,2.6124999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6616.0,6688.0,12.268749999999999,1.8874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6617.0,587.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6618.0,6892.0,4.968749999999999,1.0187499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6619.0,7000.0,15.056249999999997,3.0874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6620.0,6665.0,10.656249999999998,2.1874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6621.0,6792.0,15.793749999999996,3.2374999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6622.0,578.0,10.449999999999998,5.224999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6623.0,586.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6624.0,6808.0,8.918749999999998,1.3749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6625.0,6850.0,9.168749999999998,1.8812499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6626.0,7009.0,14.243749999999999,2.9187499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6627.0,6837.0,12.981249999999998,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6628.0,6970.0,15.512499999999996,2.3874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6629.0,6728.0,14.062499999999996,2.1624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6630.0,6600.0,14.218749999999996,2.1874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6631.0,6895.0,28.031249999999996,4.312499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6632.0,6758.0,15.412499999999996,2.3687499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6633.0,7041.0,17.993749999999995,2.7687499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6634.0,6991.0,18.031249999999996,2.774999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6635.0,7012.0,7.256249999999998,1.4874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6636.0,6790.0,15.924999999999999,2.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6637.0,6569.0,15.949999999999996,2.4562499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6638.0,6918.0,20.949999999999996,3.2249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6639.0,6700.0,16.331249999999997,2.5124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6640.0,6903.0,16.699999999999996,2.5687499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6641.0,6761.0,18.768749999999997,2.8874999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6642.0,7038.0,10.574999999999996,5.287499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6643.0,587.0,45.11874999999999,9.256249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6644.0,6983.0,28.049999999999997,4.312499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6645.0,7016.0,17.062499999999996,2.6249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6646.0,6692.0,28.962499999999995,4.456249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6647.0,591.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6648.0,6862.0,10.143749999999999,2.0812499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6649.0,6836.0,26.493749999999995,4.074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6650.0,592.0,44.637499999999996,9.156249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6651.0,6931.0,22.081249999999997,3.3937499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6652.0,6897.0,2.8749999999999996,1.4374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6653.0,6678.0,19.937499999999996,3.0687499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6654.0,577.0,24.212499999999995,12.106249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6655.0,6573.0,14.468749999999998,2.2249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6656.0,6556.0,11.862499999999997,1.8249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6657.0,6680.0,15.031249999999996,2.3124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6658.0,6656.0,21.206249999999997,3.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6659.0,6715.0,3.968749999999999,1.9812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6660.0,577.0,44.56249999999999,6.856249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6661.0,6642.0,4.8062499999999995,2.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6662.0,6802.0,11.412499999999996,1.7562499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6663.0,6924.0,14.624999999999998,2.2499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6664.0,6748.0,17.106249999999996,2.6312499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6665.0,6618.0,7.068749999999998,1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6666.0,7048.0,16.924999999999997,2.6062499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6667.0,6832.0,11.737499999999999,1.8062499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6668.0,6846.0,25.449999999999996,3.912499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6669.0,6926.0,13.481249999999998,2.0749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6670.0,6771.0,23.299999999999997,3.587499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6671.0,6607.0,14.756249999999996,2.2687499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6672.0,6796.0,8.749999999999998,1.3437499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6673.0,6859.0,16.193749999999998,2.4937499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6674.0,6775.0,10.781249999999998,1.6562499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6675.0,6993.0,19.137499999999996,2.943749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6676.0,6650.0,27.774999999999995,5.693749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6677.0,6769.0,16.774999999999995,2.5812499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6678.0,6800.0,6.2124999999999995,3.1062499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6679.0,6941.0,17.399999999999995,2.6749999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6680.0,588.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6681.0,6856.0,12.349999999999998,1.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6682.0,6697.0,19.524999999999995,3.0062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6683.0,6661.0,5.062499999999999,2.5312499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6684.0,6572.0,12.943749999999998,1.9937499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6685.0,6837.0,29.02499999999999,14.512499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6686.0,7024.0,8.937499999999998,1.3749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6687.0,6658.0,10.987499999999999,1.6874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6688.0,6766.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6689.0,6861.0,15.612499999999999,2.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6690.0,6673.0,22.968749999999993,3.531249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6691.0,6571.0,27.187499999999993,4.1812499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6692.0,6991.0,44.49999999999999,6.843749999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6693.0,6712.0,12.074999999999998,1.8562499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6694.0,6668.0,6.512499999999999,1.3374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6695.0,6671.0,10.156249999999998,1.5624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6696.0,6708.0,14.381249999999996,2.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6697.0,6613.0,3.756249999999999,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6698.0,6689.0,20.174999999999997,3.1062499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6699.0,6627.0,19.162499999999998,2.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6700.0,6608.0,30.55624999999999,4.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6701.0,6944.0,37.006249999999994,5.693749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6702.0,6590.0,14.468749999999998,2.2249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6703.0,6935.0,14.593749999999996,2.2437499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6704.0,6722.0,18.362499999999997,2.8249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6705.0,583.0,28.393749999999994,14.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6706.0,6987.0,16.024999999999995,2.4624999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6707.0,577.0,37.79999999999999,5.812499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6708.0,6567.0,6.581249999999998,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6709.0,6824.0,6.093749999999999,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6710.0,6769.0,10.781249999999998,1.6562499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6711.0,6628.0,20.624999999999996,3.174999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6712.0,6848.0,12.287499999999998,1.8874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6713.0,6605.0,16.837499999999995,2.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6714.0,7033.0,15.962499999999997,2.4562499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6715.0,6797.0,3.9062499999999996,1.9562499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6716.0,581.0,16.668749999999996,8.337499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6717.0,584.0,13.512499999999998,6.756249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6718.0,6982.0,15.031249999999996,2.3124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6719.0,6857.0,19.499999999999996,2.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6720.0,6653.0,17.981249999999996,2.7687499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6721.0,6988.0,2.7499999999999996,1.3749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6722.0,7027.0,16.631249999999998,2.5562499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6723.0,6970.0,29.262499999999996,4.499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6724.0,6814.0,15.249999999999998,2.3437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6725.0,6611.0,19.518749999999997,3.0062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6726.0,583.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6727.0,6949.0,13.074999999999996,2.0124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6728.0,6979.0,4.956249999999999,0.7624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6729.0,6745.0,34.20624999999999,5.262499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6730.0,6703.0,10.562499999999996,1.6249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6731.0,6907.0,15.749999999999996,2.4249999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6732.0,594.0,51.18749999999999,7.874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6733.0,6637.0,16.193749999999998,2.4937499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6734.0,6626.0,11.368749999999999,2.3312499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6735.0,6743.0,17.412499999999998,2.681249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6736.0,583.0,15.456249999999999,7.724999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
