F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
5642.0,507.0,87.31874999999998,13.431249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5643.0,5798.0,7.312499999999999,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5644.0,5929.0,12.293749999999998,2.5249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5645.0,5960.0,5.4624999999999995,0.8437499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5646.0,5641.0,5.7437499999999995,1.1812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5647.0,5778.0,6.499999999999998,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5648.0,5862.0,6.518749999999999,1.0062499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5649.0,5727.0,3.249999999999999,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5650.0,5705.0,6.518749999999999,1.0062499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5651.0,5729.0,8.518749999999999,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5652.0,5734.0,12.949999999999998,1.9937499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5653.0,5840.0,7.0874999999999995,1.0874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5654.0,5880.0,13.406249999999998,2.0624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5655.0,509.0,23.256249999999994,3.5749999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5656.0,5957.0,9.843749999999998,1.5124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5657.0,5787.0,5.981249999999999,1.2249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5658.0,5764.0,6.906249999999999,1.0624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5659.0,6094.0,3.6562499999999996,0.5624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5660.0,5832.0,8.531249999999998,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5661.0,6040.0,5.4624999999999995,0.8374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5662.0,5656.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5663.0,5657.0,5.631249999999998,1.1562499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5664.0,5914.0,8.774999999999999,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5665.0,510.0,12.681249999999997,6.337499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5666.0,6022.0,7.324999999999998,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5667.0,5766.0,5.299999999999999,0.8124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5668.0,507.0,13.056249999999997,2.681249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5669.0,5952.0,4.737499999999999,0.7312499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5670.0,5869.0,47.98749999999999,7.381249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5671.0,5820.0,8.612499999999999,1.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5672.0,5951.0,6.906249999999999,1.0624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5673.0,5981.0,12.593749999999998,1.9374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5674.0,5970.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5675.0,5720.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5676.0,5717.0,9.968749999999998,1.5312499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5677.0,5954.0,9.737499999999999,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5678.0,6055.0,8.168749999999998,1.2562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5679.0,5891.0,4.9312499999999995,1.0124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5680.0,5899.0,4.737499999999999,0.7312499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5681.0,5784.0,5.168749999999998,1.0624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5682.0,5881.0,30.893749999999997,4.749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5683.0,5668.0,1.9499999999999995,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5684.0,5824.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5685.0,6075.0,12.256249999999998,1.8874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5686.0,5695.0,6.662499999999999,1.0249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5687.0,5740.0,3.249999999999999,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5688.0,501.0,23.087499999999995,3.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5689.0,6076.0,10.493749999999997,1.6124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5690.0,5861.0,10.893749999999999,1.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5691.0,5959.0,12.593749999999998,1.9374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5692.0,5836.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5693.0,5823.0,7.312499999999999,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5694.0,496.0,7.499999999999999,3.7499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5695.0,5976.0,18.856249999999996,2.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5696.0,503.0,9.081249999999999,4.543749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5697.0,6056.0,9.724999999999998,1.9937499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5698.0,5946.0,4.424999999999999,0.9062499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5699.0,5767.0,4.143749999999999,0.6374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5700.0,5675.0,17.968749999999996,2.7624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5701.0,5715.0,4.081249999999999,0.6312499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5702.0,6050.0,6.112499999999999,0.9437499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5703.0,6009.0,9.424999999999999,1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5704.0,5752.0,22.137499999999996,3.4062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5705.0,499.0,61.38749999999999,9.443749999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5706.0,5844.0,12.906249999999998,1.9874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5707.0,6013.0,3.6562499999999996,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5708.0,5695.0,13.643749999999999,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5709.0,6034.0,1.2562499999999999,0.6312499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5710.0,5822.0,21.231249999999996,3.268749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5711.0,5888.0,10.318749999999998,1.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5712.0,6002.0,7.4937499999999995,1.1499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5713.0,5856.0,6.824999999999999,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5714.0,6007.0,8.531249999999998,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5715.0,5955.0,9.674999999999999,1.4874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5716.0,5961.0,2.0312499999999996,0.31249999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5717.0,5691.0,5.593749999999999,0.8624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5718.0,5917.0,5.706249999999998,0.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5719.0,5924.0,5.706249999999998,0.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5720.0,6089.0,3.624999999999999,1.8124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5721.0,5954.0,4.874999999999999,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5722.0,5892.0,9.862499999999999,2.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5723.0,5970.0,7.331249999999998,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5724.0,508.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5725.0,5969.0,4.737499999999999,0.7312499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5726.0,5765.0,5.762499999999999,0.8874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5727.0,5772.0,8.168749999999998,1.2562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5728.0,5750.0,8.481249999999998,1.3062499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5729.0,5670.0,10.874999999999996,1.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5730.0,5693.0,8.687499999999998,1.3374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5731.0,5692.0,3.6562499999999996,0.5624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5732.0,5652.0,9.249999999999998,1.4249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5733.0,5941.0,3.0249999999999995,1.5124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5734.0,499.0,38.53124999999999,19.268749999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5735.0,6042.0,15.374999999999998,2.3624999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5736.0,509.0,12.149999999999997,6.074999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5737.0,496.0,21.087499999999995,3.2437499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5738.0,5805.0,8.437499999999998,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5739.0,5935.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5740.0,5729.0,6.662499999999999,1.0249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5741.0,5798.0,11.168749999999998,1.7187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5742.0,6062.0,2.4374999999999996,0.3749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5743.0,5846.0,3.424999999999999,0.6999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5744.0,5848.0,3.6562499999999996,0.5624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5745.0,5697.0,8.368749999999999,1.7187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5746.0,5907.0,6.406249999999999,0.9874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5747.0,511.0,24.899999999999995,3.8312499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5748.0,6024.0,2.9499999999999997,1.6812499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5749.0,5791.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5750.0,6048.0,12.462499999999997,1.9187499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5751.0,6093.0,17.668749999999996,2.718749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5752.0,501.0,38.33124999999999,19.168749999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5753.0,506.0,7.068749999999998,1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5754.0,5867.0,5.4624999999999995,0.8437499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5755.0,5768.0,7.1187499999999995,1.4624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5756.0,5690.0,13.774999999999999,2.1187499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5757.0,511.0,2.7687499999999994,1.3812499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5758.0,5976.0,21.631249999999998,3.3249999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5759.0,5872.0,6.443749999999999,1.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5760.0,5994.0,4.874999999999999,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5761.0,508.0,1.4999999999999996,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5762.0,5806.0,5.849999999999999,1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5763.0,5972.0,5.362499999999998,1.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5764.0,503.0,9.249999999999998,4.624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5765.0,6090.0,3.8062499999999995,1.9062499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5766.0,504.0,16.962499999999995,8.481249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5767.0,6060.0,4.468749999999999,0.6874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5768.0,5663.0,6.349999999999998,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5769.0,5956.0,4.143749999999999,0.6374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5770.0,5881.0,7.312499999999999,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5771.0,5655.0,12.206249999999999,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5772.0,5685.0,4.874999999999999,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5773.0,5985.0,8.456249999999999,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5774.0,5680.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5775.0,510.0,12.762499999999996,6.381249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5776.0,5978.0,3.7124999999999995,1.8562499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5777.0,5951.0,7.312499999999999,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5778.0,5712.0,2.8437499999999996,0.4374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5779.0,5932.0,9.443749999999998,1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5780.0,5791.0,2.5249999999999995,1.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5781.0,5824.0,40.7375,6.268749999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5782.0,5676.0,8.518749999999999,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5783.0,5707.0,7.974999999999998,1.6374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5784.0,5748.0,1.4187499999999997,0.8124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5785.0,5894.0,4.2437499999999995,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5786.0,6091.0,11.612499999999999,1.7874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5787.0,6077.0,6.199999999999999,1.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5788.0,5781.0,4.874999999999999,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5789.0,5661.0,4.468749999999999,0.6874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5790.0,5649.0,4.468749999999999,0.6874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5791.0,497.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5792.0,5721.0,6.662499999999999,1.0249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5793.0,6067.0,5.281249999999998,0.8124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5794.0,5965.0,21.568749999999994,3.3187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5795.0,5823.0,9.387499999999998,1.4437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5796.0,6016.0,4.143749999999999,0.6374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5797.0,5830.0,11.799999999999999,1.8187499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5798.0,5779.0,6.093749999999999,0.9374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5799.0,5958.0,15.856249999999998,3.249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5800.0,6049.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5801.0,5676.0,5.281249999999998,0.8124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5802.0,5871.0,8.437499999999998,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5803.0,5876.0,2.5249999999999995,1.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5804.0,5880.0,11.106249999999996,1.7062499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5805.0,5974.0,6.581249999999998,1.0124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5806.0,507.0,9.199999999999998,5.256249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5807.0,6037.0,4.468749999999999,0.6874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5808.0,5776.0,7.312499999999999,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5809.0,5673.0,12.862499999999999,1.9812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5810.0,5962.0,4.874999999999999,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5811.0,5940.0,4.874999999999999,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5812.0,5639.0,11.206249999999999,1.7249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5813.0,5693.0,49.568749999999994,7.624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5814.0,5675.0,10.349999999999998,1.5937499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5815.0,5667.0,9.362499999999999,1.4437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5816.0,6038.0,9.012499999999998,1.3874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5817.0,5761.0,7.799999999999998,1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5818.0,502.0,12.174999999999999,6.0874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5819.0,5799.0,4.156249999999999,0.8499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5820.0,5841.0,20.237499999999997,3.1124999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5821.0,6063.0,7.4937499999999995,1.1499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5822.0,5991.0,4.468749999999999,0.6874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5823.0,5752.0,35.87499999999999,5.518749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5824.0,6045.0,27.299999999999997,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5825.0,6085.0,10.299999999999999,1.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5826.0,6039.0,10.175,1.5624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
5827.0,5736.0,15.568749999999996,2.3937499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
