BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
508.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
509.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
510.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
511.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5639.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5640.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5641.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5642.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5643.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5644.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5645.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5646.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5647.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5648.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5649.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5650.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5651.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5652.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5653.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5654.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5655.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5656.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5657.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5658.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5659.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5660.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5661.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5662.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5663.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5664.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5665.0,1.0,0.00807142857142857,0.001982064534230572,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5666.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5667.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5668.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5669.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5670.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5671.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5672.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5673.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5674.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5675.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5676.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5677.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5678.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5679.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5680.0,1.0,0.0045875,0.0011265318116014027,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5681.0,1.0,0.0045875,0.0011265318116014027,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5682.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5683.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5684.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5685.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5686.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5687.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5688.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5689.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5690.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5691.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5692.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5693.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5694.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5695.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5696.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5697.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5698.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5699.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5700.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5701.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5702.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5703.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5704.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5705.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5706.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5707.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5708.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5709.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5710.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5711.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5712.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5713.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5714.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5715.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5716.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5717.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5718.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5719.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5720.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5721.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5722.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5723.0,1.0,0.008459999999999999,0.002077484278179371,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5724.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5725.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5726.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5727.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5728.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5729.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5730.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5731.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5732.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5733.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5734.0,1.0,0.0045875,0.0011265318116014027,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5735.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5736.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5737.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5738.0,1.0,0.003672727272727272,0.0009018951734198,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5739.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5740.0,1.0,0.0045875,0.0011265318116014027,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5741.0,1.0,0.0045875,0.0011265318116014027,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5742.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5743.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5744.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5745.0,1.0,0.0045875,0.0011265318116014027,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5746.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5747.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5748.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5749.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5750.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5751.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5752.0,1.0,0.003672727272727272,0.0009018951734198,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5753.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5754.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5755.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5756.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5757.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5758.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5759.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5760.0,1.0,0.003672727272727272,0.0009018951734198,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5761.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5762.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5763.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5764.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5765.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5766.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5767.0,1.0,0.003672727272727272,0.0009018951734198,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5768.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5769.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5770.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5771.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5772.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5773.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5774.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5775.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5776.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5777.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5778.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5779.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5780.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5781.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5782.0,1.0,0.008459999999999999,0.002077484278179371,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5783.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5784.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5785.0,1.0,0.008459999999999999,0.002077484278179371,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5786.0,1.0,0.003672727272727272,0.0009018951734198,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5787.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5788.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5789.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5790.0,1.0,0.008459999999999999,0.002077484278179371,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5791.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5792.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5793.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5794.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5795.0,1.0,0.0049129032258064505,0.0012064396231477091,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5796.0,1.0,0.008459999999999999,0.002077484278179371,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5797.0,1.0,0.0032539823008849557,0.0007990658477024153,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5798.0,1.0,0.003672727272727272,0.0009018951734198,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5799.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5800.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5801.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5802.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5803.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5804.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5805.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5806.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5807.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5808.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5809.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5810.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5811.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5812.0,1.0,0.008104,0.0019900629539439272,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5813.0,1.0,0.008459999999999999,0.002077484278179371,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5814.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5815.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5816.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5817.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5818.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5819.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5820.0,1.0,0.008013043478260871,0.001967727168611667,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5821.0,1.0,0.008197142857142856,0.0020129356278610656,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5822.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5823.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5824.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5825.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5826.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5827.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5828.0,1.0,0.005299099099099098,0.0013012760126350884,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5829.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
5830.0,1.0,0.006685000000000001,0.001641605484589728,0.0,0.0,0.0,1.0,0.0,0.4,44.0,1.1,0.9
