F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
198.0,199.0,0.08298,0.043460000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
198.0,215.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
199.0,201.0,0.08578999999999999,0.04494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
199.0,216.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
200.0,217.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
200.0,2634.0,0.04202,0.02201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
201.0,2631.0,0.039310000000000005,0.02059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
201.0,218.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
202.0,204.0,0.10346,0.054189999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
202.0,219.0,1.22,5.157,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
203.0,2631.0,0.03258,0.01707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
203.0,220.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
204.0,221.0,1.22,5.157,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
204.0,2634.0,0.07089,0.03714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
205.0,2635.0,0.10595,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
205.0,222.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
206.0,2632.0,0.02266,0.01187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
206.0,223.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
207.0,2638.0,0.02189,0.011470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
207.0,224.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
208.0,2638.0,0.03488,0.018269999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
208.0,225.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
209.0,226.0,2.19,9.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
209.0,208.0,0.05678,0.02974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
210.0,209.0,0.05851,0.03065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
210.0,227.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
211.0,31.0,0.2642,0.24533000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
211.0,228.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
212.0,229.0,1.22,5.157,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
212.0,211.0,0.03576,0.01873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
213.0,211.0,0.0429,0.02247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
213.0,230.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
214.0,231.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
214.0,210.0,0.07192,0.03767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2241.0,2480.0,15.874999999999996,2.4437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2242.0,2279.0,4.143749999999999,0.8499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2243.0,2289.0,17.699999999999996,2.7249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2244.0,2533.0,24.981249999999996,3.8437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2245.0,2615.0,3.7499999999999996,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2246.0,227.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2247.0,231.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2248.0,2352.0,18.687499999999996,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2249.0,2623.0,10.70625,1.6499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2250.0,2487.0,9.749999999999998,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2251.0,2578.0,2.718749999999999,1.3624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2252.0,2325.0,17.474999999999998,2.6874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2253.0,2394.0,12.268749999999999,1.8874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2254.0,2314.0,14.624999999999998,2.2499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2255.0,2327.0,8.918749999999998,1.3749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2256.0,217.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2257.0,2355.0,22.006249999999998,3.3874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2258.0,2410.0,9.656249999999998,1.4874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2259.0,2285.0,17.899999999999995,2.756249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2260.0,2510.0,22.849999999999998,3.5124999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2261.0,220.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2262.0,2382.0,6.0562499999999995,3.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2263.0,2302.0,8.168749999999998,1.2562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2264.0,2273.0,6.0874999999999995,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2265.0,2433.0,22.606249999999996,3.474999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2266.0,2373.0,8.125,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2267.0,2465.0,9.274999999999999,1.4249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2268.0,216.0,5.8687499999999995,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2269.0,2492.0,9.737499999999999,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2270.0,2430.0,42.443749999999994,6.531249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2271.0,2597.0,7.706249999999998,4.406249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2272.0,2264.0,18.868749999999995,2.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2273.0,2405.0,16.137499999999996,3.3124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2274.0,2608.0,12.187499999999998,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2275.0,2374.0,7.068749999999998,1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
