F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
64.0,82.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
64.0,63.0,0.037160000000000006,0.019459999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
65.0,964.0,0.01269,0.006640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
65.0,83.0,2.39,10.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
630.0,77.0,4.049999999999999,2.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
631.0,888.0,32.793749999999996,5.043749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
632.0,732.0,13.224999999999996,2.0374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
633.0,799.0,13.249999999999998,2.718749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
634.0,76.0,17.737499999999997,2.7312499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
635.0,753.0,23.456249999999997,3.6062499999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
636.0,807.0,21.206249999999997,3.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
637.0,68.0,4.387499999999999,2.1937499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
638.0,760.0,34.481249999999996,5.3062499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
639.0,904.0,7.956249999999999,3.974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
640.0,727.0,7.374999999999998,1.5124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
641.0,690.0,12.637499999999998,2.5937499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
642.0,802.0,15.749999999999996,2.4249999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
643.0,73.0,35.61874999999999,7.3062499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
644.0,693.0,14.231249999999996,2.1874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
645.0,67.0,6.262499999999999,3.1312499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
646.0,746.0,13.668749999999998,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
647.0,691.0,22.462499999999995,3.456249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
648.0,820.0,7.324999999999998,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
649.0,687.0,12.999999999999996,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
650.0,850.0,14.343749999999998,2.2062499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
651.0,903.0,16.268749999999997,2.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
652.0,71.0,15.356249999999996,7.674999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
653.0,658.0,8.393749999999999,1.7249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
654.0,797.0,13.712499999999999,2.1062499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
655.0,758.0,19.181249999999995,2.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
656.0,772.0,16.093749999999996,2.4749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
657.0,808.0,15.049999999999997,2.3124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
658.0,72.0,17.224999999999998,9.843749999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
659.0,81.0,26.406249999999996,4.062499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
660.0,672.0,13.156249999999996,2.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
661.0,73.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
662.0,839.0,7.556249999999999,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
663.0,748.0,17.643749999999997,2.7124999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
664.0,678.0,10.624999999999998,2.1812499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
665.0,888.0,3.7499999999999996,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
666.0,769.0,3.649999999999999,1.8249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
667.0,902.0,26.237499999999997,4.037499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
668.0,771.0,17.774999999999995,3.6437499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
669.0,640.0,11.506249999999998,2.3624999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
670.0,905.0,19.362499999999997,2.9812499999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
671.0,957.0,32.83124999999999,5.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
672.0,693.0,13.812499999999998,2.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
673.0,830.0,21.143749999999997,3.2562499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
674.0,795.0,14.787499999999998,2.2749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
675.0,790.0,12.593749999999998,2.5812499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
676.0,808.0,12.674999999999997,1.9499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
677.0,712.0,23.574999999999992,3.624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
678.0,72.0,9.943749999999998,4.968749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
679.0,813.0,13.031249999999998,2.0062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
680.0,733.0,8.581249999999999,1.7624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
681.0,770.0,17.956249999999997,2.7624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
682.0,780.0,17.699999999999996,2.7249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
683.0,725.0,9.524999999999999,1.4624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
684.0,71.0,17.899999999999995,8.949999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
685.0,809.0,16.506249999999998,2.5374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
686.0,79.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
687.0,737.0,17.156249999999996,2.6374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
688.0,637.0,17.749999999999996,2.7312499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
689.0,772.0,22.093749999999996,3.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
690.0,763.0,10.799999999999999,2.2124999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
691.0,829.0,14.224999999999996,2.1874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
692.0,72.0,28.574999999999992,14.287499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
693.0,69.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
694.0,791.0,15.631249999999998,2.4062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
695.0,728.0,16.156249999999996,2.4874999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
696.0,728.0,21.612499999999997,3.3249999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
697.0,854.0,13.993749999999997,2.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
698.0,821.0,15.518749999999997,2.3874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
699.0,74.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
700.0,878.0,16.456249999999997,2.5312499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
701.0,778.0,12.293749999999998,1.8937499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
702.0,817.0,8.912499999999998,1.8249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
703.0,692.0,12.531249999999996,1.9312499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
704.0,702.0,12.174999999999999,2.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
705.0,679.0,19.162499999999998,2.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
706.0,75.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
707.0,920.0,21.299999999999997,3.2749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
708.0,682.0,12.981249999999998,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
709.0,789.0,24.762499999999992,3.8124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
710.0,71.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
711.0,819.0,15.437499999999996,2.3749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
712.0,70.0,50.96249999999999,7.843749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
713.0,897.0,21.481249999999996,3.306249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
714.0,747.0,18.324999999999996,2.8187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
715.0,958.0,19.981249999999996,3.0749999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
716.0,66.0,10.818749999999998,5.406249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
717.0,83.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
718.0,933.0,3.2812499999999996,1.6437499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
719.0,654.0,22.249999999999996,3.424999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
720.0,791.0,20.549999999999997,3.1624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
721.0,68.0,47.849999999999994,7.362499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
722.0,892.0,20.568749999999998,3.1624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
723.0,757.0,20.499999999999996,3.156249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
724.0,915.0,28.981249999999996,4.456249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
725.0,663.0,23.706249999999994,3.649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
726.0,74.0,36.78124999999999,5.656249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
727.0,661.0,12.674999999999997,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
728.0,72.0,11.812499999999998,5.906249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
729.0,775.0,16.331249999999997,2.5124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
730.0,678.0,19.087499999999995,2.9374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
731.0,686.0,6.749999999999999,3.3749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
732.0,859.0,5.124999999999999,2.5624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
733.0,79.0,8.131249999999998,4.068749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
734.0,639.0,7.581249999999999,3.7874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
735.0,832.0,14.399999999999999,2.2187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
736.0,762.0,5.5249999999999995,2.7624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
737.0,67.0,10.256249999999998,5.124999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
738.0,68.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
739.0,767.0,31.999999999999996,4.924999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
740.0,868.0,4.4312499999999995,2.2124999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
741.0,900.0,16.012499999999996,2.4624999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
742.0,952.0,27.012499999999996,4.156249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
743.0,82.0,26.893749999999994,4.137499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
744.0,806.0,26.218749999999996,4.031249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
745.0,917.0,23.618749999999995,3.631249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
746.0,674.0,16.818749999999998,2.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
747.0,894.0,27.206249999999994,4.187499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
748.0,74.0,4.468749999999999,2.2374999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
749.0,693.0,18.668749999999996,2.8749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
750.0,71.0,60.231249999999996,9.268749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
751.0,680.0,7.018749999999999,1.4374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
752.0,823.0,16.824999999999996,2.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
753.0,925.0,23.856249999999992,3.6687499999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
754.0,805.0,15.293749999999996,2.3499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
755.0,641.0,7.931249999999999,1.6249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
756.0,866.0,17.374999999999996,2.6749999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
757.0,880.0,15.106249999999998,2.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
758.0,896.0,17.468749999999996,2.6874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
759.0,886.0,14.937499999999998,2.2999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
760.0,948.0,6.906249999999999,3.456249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
761.0,938.0,17.368749999999995,2.6749999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
762.0,740.0,5.074999999999999,2.5374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
763.0,706.0,21.612499999999997,4.4312499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
764.0,681.0,17.168749999999996,2.643749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
765.0,71.0,3.624999999999999,1.8124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
766.0,710.0,4.499999999999999,2.2499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
767.0,67.0,12.074999999999998,6.037499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
768.0,764.0,12.224999999999998,1.8812499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
769.0,82.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
770.0,766.0,26.012499999999992,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
771.0,678.0,27.581249999999997,5.656249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
772.0,872.0,28.368749999999995,4.362499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
773.0,763.0,8.374999999999998,1.7187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
774.0,853.0,14.668749999999996,3.0124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
775.0,652.0,18.356249999999996,2.8249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
776.0,914.0,14.912499999999996,2.2937499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
777.0,842.0,28.77499999999999,4.424999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
778.0,703.0,25.206249999999994,3.874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
779.0,744.0,11.293749999999998,1.7374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
780.0,895.0,6.981249999999999,3.4874999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
781.0,763.0,10.181249999999997,2.0874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
782.0,944.0,13.606249999999996,2.0937499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
783.0,736.0,3.537499999999999,1.7687499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
784.0,695.0,11.574999999999998,1.7812499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
785.0,836.0,14.999999999999998,3.0749999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
786.0,815.0,12.168749999999996,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
787.0,789.0,14.787499999999998,2.2749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
788.0,71.0,28.218749999999996,14.106249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
789.0,824.0,7.012499999999999,3.5062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
790.0,78.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
791.0,67.0,55.63749999999999,8.562499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
792.0,66.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
793.0,910.0,24.381249999999998,3.7499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
794.0,865.0,22.612499999999997,3.4812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
795.0,82.0,27.643749999999994,4.256249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
796.0,631.0,15.568749999999996,2.3937499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
797.0,645.0,15.062499999999996,2.3187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
798.0,661.0,9.468749999999998,1.9437499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
799.0,855.0,12.337499999999999,2.5312499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
800.0,652.0,13.393749999999999,2.0624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
801.0,929.0,29.381249999999998,4.518749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
802.0,832.0,19.249999999999996,2.9624999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
803.0,643.0,16.049999999999997,3.2937499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
804.0,733.0,30.374999999999993,4.674999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
805.0,688.0,21.249999999999996,3.268749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
806.0,759.0,18.356249999999996,2.8249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
807.0,81.0,6.174999999999999,3.0874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
808.0,947.0,28.61874999999999,4.406249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
809.0,66.0,7.537499999999999,3.7687499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
810.0,673.0,18.206249999999997,2.7999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
811.0,737.0,16.493749999999995,2.5374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
812.0,818.0,26.006249999999994,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
813.0,684.0,4.912499999999999,2.4562499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
814.0,930.0,18.018749999999997,2.774999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
815.0,838.0,22.937499999999996,3.531249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
816.0,826.0,28.099999999999994,4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
817.0,669.0,6.5874999999999995,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
818.0,787.0,10.299999999999999,1.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
819.0,827.0,26.006249999999994,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
820.0,888.0,26.518749999999997,5.437499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
821.0,889.0,16.893749999999997,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
